DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2014-12-31 23:00:00,0.0016388069485414618,20150300,0.0016429533729832749,20150200,0.0016388069485414618,20150300
2015-01-02 23:00:00,0.0016206142127866462,20150300,0.0016249593760155998,20150200,0.0016206142127866462,20150300
2015-01-05 23:00:00,0.0016113698254886476,20150300,0.0016156393892883107,20150200,0.0016113698254886476,20150300
2015-01-06 23:00:00,0.0016142571188738945,20150300,0.0016185682145574026,20150200,0.0016142571188738945,20150300
2015-01-07 23:00:00,0.0016208243512650536,20150300,0.001625012187591407,20150200,0.0016208243512650536,20150300
2015-01-08 23:00:00,0.001624985781374413,20150300,0.0016289297931259164,20150200,0.001624985781374413,20150300
2015-01-09 23:00:00,0.00162071927521434,20150300,0.0016246953696181965,20150200,0.00162071927521434,20150300
2015-01-12 23:00:00,0.0016164751143656144,20150300,0.0016201940992530905,20150200,0.0016164751143656144,20150300
2015-01-13 23:00:00,0.00160877748998536,20150300,0.0016123831022250884,20150200,0.00160877748998536,20150300
2015-01-14 23:00:00,0.0015920778207638786,20150300,0.0015958380543542444,20150200,0.0015920778207638786,20150300
2015-01-15 23:00:00,0.001591115212652548,20150300,0.001595405232929164,20150200,0.001591115212652548,20150300
2015-01-16 23:00:00,0.0015871000507872016,20150300,0.001591115212652548,20150200,0.0015871000507872016,20150300
2015-01-20 23:00:00,0.001585087496829825,20150300,0.0015889409708429332,20150200,0.001585087496829825,20150300
2015-01-21 23:00:00,0.0015873519794279186,20150300,0.001591267126012444,20150200,0.0015873519794279186,20150300
2015-01-22 23:00:00,0.0015958380543542444,20150300,0.001599872010239181,20150200,0.0015958380543542444,20150300
2015-01-23 23:00:00,0.0015944385981695847,20150300,0.0015987210231814546,20150200,0.0015944385981695847,20150300
2015-01-26 23:00:00,0.0015996160921378868,20150300,0.0016037463514770507,20150200,0.0015996160921378868,20150300
2015-01-27 23:00:00,0.0016001792200726482,20150300,0.0016045440688028493,20150200,0.0016001792200726482,20150300
2015-01-28 23:00:00,0.0016015887760658571,20150300,0.0016058839588251352,20150200,0.0016015887760658571,20150300
2015-01-29 23:00:00,0.0015890924692907884,20150300,0.0015931684934998728,20150200,0.0015890924692907884,20150300
2015-01-30 23:00:00,0.0015742329549926796,20150300,0.0015962201506831825,20150200,0.0015742329549926796,20150300
2015-02-02 23:00:00,0.0015775607755288774,20150400,0.0015819781054230212,20150300,0.0015775607755288774,20150400
2015-02-03 23:00:00,0.0015906343449767768,20150400,0.0015952525284752574,20150300,0.0015906343449767768,20150400
2015-02-04 23:00:00,0.0015858416061403785,20150400,0.0015904319613206947,20150300,0.0015858416061403785,20150400
2015-02-05 23:00:00,0.0015932700274042446,20150400,0.0015984399226355078,20150300,0.0015932700274042446,20150400
2015-02-06 23:00:00,0.0015845349389954047,20150400,0.0015897240239094491,20150300,0.0015845349389954047,20150400
2015-02-09 23:00:00,0.0015939811272634534,20150400,0.0015987721429941806,20150300,0.0015939811272634534,20150400
